RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6235,15654274,619,-1.1436167032051676,0,1,-0.18325053060976135,0.3413519501232164,-1.2258476714090278,2,1,0,0.7287495490871359,0
6236,15691457,306,0.24285124206785078,2,1,-0.27860412131106305,-1.0417596792253108,-1.2258476714090278,2,1,1,1.4380169813150174,0
6237,15719649,1481,-1.0091086189622627,0,1,-0.08789693990845966,-0.695981771888179,0.37437388082678014,1,0,0,1.5271969934215257,0
6238,15778897,417,-0.21240688921582687,0,0,-1.0414328469214764,-1.3875375865624426,-1.2258476714090278,2,1,1,0.5769242705953929,0
6239,15589437,1605,-1.9092781058186254,0,1,-1.23214002832408,-0.695981771888179,1.287454778668035,1,1,1,0.6501025764155676,0
6240,15682369,2179,-0.38830207630270236,0,1,0.7702853764032556,0.3413519501232164,1.1146669992089024,1,1,1,-0.39897497044192387,0
6241,15626507,541,-0.9573747404072994,0,1,-1.1367864376227783,-1.3875375865624426,1.214814792785669,1,1,0,1.4464329099065059,0
6242,15571995,1119,1.2878755888781108,1,0,-0.5646648934149681,-1.3875375865624426,0.6797290895995317,2,1,1,-1.2820534642820256,0
6243,15673333,2831,0.49117385913167494,1,1,1.247053329909764,1.03290776479748,0.32527819862570123,1,1,1,0.926546302798112,0
6244,15748752,440,-0.4400359548576657,1,1,-0.5646648934149681,-1.3875375865624426,0.4213010952034593,2,1,0,-0.5109698732255078,0
6245,15725302,2538,0.20146413922388007,2,0,-1.80426157253189,-0.35020386455104724,-1.2258476714090278,2,1,0,0.34202425816663584,0
6246,15722083,436,-0.6159311419445411,2,1,0.0074566507928420294,1.03290776479748,-1.2258476714090278,2,0,0,-1.0033105642179931,0
6247,15771442,2143,-0.18136656208284888,0,1,0.10281024149414371,-0.35020386455104724,1.187482321661845,1,0,1,-1.137581820324881,1
6248,15803633,2570,0.2842383449118215,0,0,0.6749317857019538,-1.3875375865624426,-1.2258476714090278,2,0,0,-0.31272465718473563,0
6249,15672185,1570,-0.6262779176555339,0,1,0.7702853764032556,-0.695981771888179,-1.2258476714090278,2,1,0,1.2465176542320162,0
6250,15806486,651,0.5636012891086236,0,0,0.8656389671045572,-1.7333154938995745,-1.2258476714090278,2,0,0,0.8639267721340137,0
6251,15570895,440,-0.4400359548576657,0,1,0.2935174228967471,1.7244635794717436,1.3953550450558916,1,1,0,-1.0646135736339786,0
6252,15614520,2473,0.32562544775579216,0,0,-0.18325053060976135,1.03290776479748,1.155462081476981,1,1,0,-1.1287384700945253,0
6253,15687492,80,-0.5641972633895778,1,1,-0.6600184841162697,-0.695981771888179,0.3241191181152756,2,0,0,-1.013811260111506,0
6254,15675337,915,-2.6438991812991053,1,0,-0.4693113027136664,-0.004425957213915414,0.47321161852796295,1,1,1,-1.4383080690492842,1
6255,15721047,93,-0.750439226187446,1,1,-0.18325053060976135,-1.3875375865624426,0.9482437449363733,1,1,0,1.7273876908681736,0
6256,15589017,527,-1.0711892732282189,1,1,1.533114102013669,-0.35020386455104724,0.5589754024739647,3,1,0,-1.4462077182079838,1
6257,15611186,2885,-0.42968917914667304,0,1,-0.18325053060976135,-1.3875375865624426,-0.5952637991881545,1,1,1,1.3598485539445728,1
6258,15617301,446,1.277528813167118,1,1,-0.27860412131106305,1.378685672134612,0.8706547481190737,1,1,0,0.9077065376965032,0
6259,15726046,1335,0.6360287190855723,0,0,-1.1367864376227783,-1.0417596792253108,0.9059102204919153,1,1,0,0.4646151485679388,0
6260,15585748,1736,-0.6780117962104972,1,0,-1.0414328469214764,1.378685672134612,0.9432210093008322,2,1,1,-1.038203854828223,0
6261,15672826,459,0.16007703637990936,0,0,-0.6600184841162697,1.7244635794717436,0.5777881830871124,2,1,1,-1.1431476916905652,0
6262,15595162,427,0.5946416162416017,2,0,-0.3739577120123647,1.03290776479748,0.7386061163182106,1,0,0,1.7200441419540209,0
6263,15650026,162,-1.4229796474019698,0,1,0.48422460429935044,-1.3875375865624426,-0.2071322595549013,2,0,1,-0.8252908427499975,1
6264,15745826,682,-2.1265603957494714,0,1,-0.18325053060976135,-0.695981771888179,-1.2258476714090278,2,1,1,1.389766329765178,0
6265,15708610,622,0.4083996534437335,1,1,0.48422460429935044,1.378685672134612,0.3827712844971006,2,0,0,-1.1259014546192962,0
6266,15624471,506,2.063883767202561,0,1,-0.18325053060976135,0.3413519501232164,-1.2258476714090278,2,1,0,0.15999585035169214,0
6267,15590097,438,-1.1746570303381456,2,0,-0.5646648934149681,0.6871298574603482,0.9551533520942098,1,1,0,-0.6493696258946323,0
6268,15689328,1124,0.5636012891086236,1,1,0.8656389671045572,1.378685672134612,0.603953880688273,1,0,0,1.2725785496823743,1
6269,15582154,633,0.20146413922388007,0,0,0.5795781950006521,-0.004425957213915414,-0.45839084735903857,1,1,1,-0.7955467830470605,0
6270,15734626,997,0.01522217642601194,2,0,-0.27860412131106305,-1.3875375865624426,-1.2258476714090278,2,1,1,-1.4048132018807822,0
6271,15702806,1689,0.47048030770968957,2,1,-1.4228472097266833,1.378685672134612,-1.2258476714090278,1,0,0,-1.5512157204831578,0
6272,15620756,2529,0.9981658689703159,0,1,0.9609925578058589,0.3413519501232164,2.0261270755344034,1,1,1,-1.4396618027590395,1
6273,15611331,1941,-1.443673198823955,0,0,0.6749317857019538,-1.3875375865624426,-1.2258476714090278,1,1,1,0.2728202084718892,1
6274,15576935,76,0.9567787661263453,2,1,0.38887101359804876,-1.0417596792253108,1.367453611568681,2,0,1,-0.11931254001730197,1
6275,15661275,2861,-1.2263909088931089,1,1,1.247053329909764,-0.695981771888179,0.549827289026151,1,1,0,0.8453581015543712,1
6276,15814940,1515,-0.0882455806839148,2,0,-0.5646648934149681,1.378685672134612,-1.2258476714090278,2,1,1,0.8761430668432555,0
6277,15768471,2749,-0.99876184325127,1,0,1.4377605113123673,0.3413519501232164,0.5171805491572087,1,1,0,-1.029010116232401,1
6278,15697391,101,-0.4814230577016364,2,0,-0.4693113027136664,-0.695981771888179,-1.2258476714090278,2,1,0,-1.069467713198246,0
6279,15793346,2008,-0.5021166091236218,0,0,3.1541251439357976,-0.695981771888179,-1.2258476714090278,2,1,1,1.2375824900776078,0
6280,15608338,491,1.1016336260802426,2,0,1.533114102013669,1.378685672134612,0.6540379546907618,4,1,0,-0.10264326999150118,1
6281,15578546,33,-1.6506087130438085,1,1,-1.23214002832408,-0.35020386455104724,0.41294247713650234,1,1,1,0.796601430082196,0
6282,15656921,1576,2.063883767202561,0,1,-0.7553720748175714,-0.35020386455104724,-1.2258476714090278,2,0,0,0.9078456497026438,0
6283,15761340,361,-1.3402054417140283,0,1,-1.6135543911292867,-0.004425957213915414,-1.2258476714090278,2,1,1,-0.0045522644416512706,0
6284,15591135,918,0.7808835790394698,0,1,-0.18325053060976135,-1.0417596792253108,0.8906589840024792,2,1,0,-1.136306163228572,0
6285,15623219,2473,-0.5641972633895778,0,1,-0.5646648934149681,1.03290776479748,-1.2258476714090278,1,1,0,0.3668915726043077,1
6286,15655229,630,2.063883767202561,1,0,-0.3739577120123647,0.6871298574603482,0.6058136663966497,1,0,1,0.5141988409166202,0
6287,15805884,98,-0.13997945923887817,0,0,0.1981638321954454,1.378685672134612,-1.2258476714090278,2,1,0,0.7892366665871063,0
6288,15668289,1772,0.4083996534437335,2,1,-0.6600184841162697,-1.0417596792253108,-0.006377335462364354,1,0,1,0.899575093157572,0
6289,15568562,1863,0.3980528777327409,0,1,0.10281024149414371,1.03290776479748,1.3428534419578189,1,1,0,-0.8769968626423609,0
6290,15773276,2631,-0.18136656208284888,2,1,2.2959428276240823,-0.35020386455104724,0.6100993152972006,1,1,0,-0.4561823485071234,1
6291,15622801,336,-0.9884150675402774,0,0,-1.1367864376227783,1.03290776479748,0.408920153633992,1,1,1,0.2898183045022048,0
6292,15779886,1880,-0.905640861852336,2,1,-1.4228472097266833,0.6871298574603482,-1.2258476714090278,2,0,0,-1.4566884167506138,0
6293,15713673,2570,-1.6195683859108305,0,0,-0.5646648934149681,-1.3875375865624426,0.9835373618282248,1,0,1,-0.17069721117548048,0
6294,15783083,2444,-1.2056973574711236,0,1,-1.1367864376227783,1.378685672134612,-1.2258476714090278,2,1,0,1.0651439422959716,0
6295,15742824,1302,0.47048030770968957,1,1,0.2935174228967471,0.6871298574603482,1.3756503558364772,1,1,0,0.3646760400165115,0
6296,15621550,1250,-1.1953505817601309,2,0,1.0563461485071606,-1.3875375865624426,1.0226367759823232,3,0,0,-0.531390820166912,1
6297,15799480,2783,-0.5228101605456071,0,1,-0.4693113027136664,-1.7333154938995745,-1.2258476714090278,2,0,1,-1.6751521717638558,0
6298,15625247,2389,1.6189724116298765,0,0,-0.4693113027136664,-1.3875375865624426,-1.2258476714090278,1,0,0,0.24966936229998432,0
6299,15755241,2226,0.6567222705075577,0,0,1.247053329909764,-1.0417596792253108,-1.2258476714090278,1,0,1,0.7643307485677305,1
6300,15575679,1595,-0.6262779176555339,0,1,-1.4228472097266833,0.6871298574603482,0.8004843794359812,1,1,0,-0.7183244912083796,0
6301,15668235,609,-0.3779553005917097,0,0,0.1981638321954454,-0.695981771888179,0.7531002321866218,1,1,1,1.3761182247327346,0
6302,15683183,2740,1.1947546074791768,1,0,0.5795781950006521,0.3413519501232164,0.33924694586673776,1,1,0,0.47371272598951647,0
6303,15684592,1479,-0.967721516118292,2,1,0.2935174228967471,-0.35020386455104724,-1.2258476714090278,2,0,1,-0.23384484579288983,0
6304,15591169,1133,1.4223836731210155,1,0,0.9609925578058589,-0.35020386455104724,0.977174439352504,1,1,0,1.4622071680628,1
6305,15653455,2473,-0.026164926417958756,0,0,-0.08789693990845966,-1.0417596792253108,-1.2258476714090278,2,0,1,-1.5743783911755849,0
6306,15732563,2559,0.7808835790394698,1,0,-0.5646648934149681,0.6871298574603482,0.361578317951938,2,1,1,-0.7657625547523503,0
6307,15656471,1822,1.2671820374561256,0,1,-0.5646648934149681,1.378685672134612,-1.2258476714090278,2,1,1,-1.7210229646686452,0
6308,15598510,595,-0.6987053476324826,1,1,-1.1367864376227783,-0.35020386455104724,0.47154207460137215,2,1,1,1.663115335681118,0
6309,15766427,2420,-0.8849473104303507,1,1,1.247053329909764,-0.004425957213915414,0.3403270127306425,2,1,0,1.3038394519222665,1
6310,15785342,2438,0.5636012891086236,0,1,-1.3274936190253817,1.378685672134612,-1.2258476714090278,2,0,1,0.21285789101508354,0
6311,15641595,1338,0.35666577488877016,2,1,0.38887101359804876,-0.35020386455104724,0.33506739642662664,2,1,0,-0.9761039075070599,0
6312,15798429,1161,0.9360852147043599,0,1,-0.9460792562201749,1.03290776479748,-1.2258476714090278,2,1,1,0.2765595391969477,0
6313,15648136,1056,0.07730283069196799,1,0,-1.0414328469214764,1.378685672134612,1.2232961785062464,1,1,0,1.1579740795536009,0
6314,15812482,2897,-0.781479553320424,0,1,-1.1367864376227783,-0.695981771888179,1.0067555138448667,1,1,0,-0.004282213259730921,0
6315,15790810,1098,2.001803112936605,0,0,0.1981638321954454,1.7244635794717436,-0.0026644954313186048,1,1,1,0.7144260552648799,1
6316,15687421,1174,-0.9470279646963067,2,1,2.6773571904292894,1.378685672134612,0.7922754545654759,1,1,0,1.3184463864570335,1
6317,15765643,1093,0.7705368033284771,0,1,-0.18325053060976135,0.3413519501232164,0.7670973474102836,2,0,1,1.3371115659909358,0
6318,15654878,2893,-2.074826517194508,0,1,-0.9460792562201749,0.6871298574603482,0.6525262777861247,1,1,1,-0.984384549672577,0
6319,15686835,633,0.9050448875713819,1,0,1.7238212834162723,1.378685672134612,1.152329102243325,1,0,0,0.9556450566825644,1
6320,15768340,197,-0.0882455806839148,1,0,-1.8996151632331917,-0.695981771888179,0.5997278526325615,1,1,1,1.3223806478806963,0
6321,15673599,2825,-0.336568197747739,2,1,-0.6600184841162697,-0.004425957213915414,0.9133881489287851,1,0,1,0.9521027433362028,0
6322,15689096,221,-0.6262779176555339,0,1,0.7702853764032556,-1.7333154938995745,0.6634170187767843,1,1,1,-1.5976280068718496,0
6323,15684294,483,0.8740045604384039,0,1,1.0563461485071606,-1.0417596792253108,-1.2258476714090278,2,0,1,0.8170300281839377,0
6324,15615828,1822,-1.040148946095241,0,1,-0.4693113027136664,1.03290776479748,0.7352213512048696,1,0,0,0.2852719502515235,0
6325,15746012,473,0.8119239061724478,2,0,-1.0414328469214764,-1.7333154938995745,-1.2258476714090278,2,1,1,-1.1985400058556457,1
6326,15615797,1258,0.9567787661263453,1,1,1.9145284648188758,-0.004425957213915414,0.5144615501445744,1,1,1,1.6004311179341641,1
6327,15788494,46,-0.9884150675402774,0,1,-0.7553720748175714,1.03290776479748,1.1121186889052839,1,1,0,0.6503658458871888,0
6328,15793856,4,0.17042381209090204,2,0,-0.27860412131106305,-0.695981771888179,0.7221283251901838,2,1,1,1.5085213804871624,0
6329,15629545,351,1.443077224543001,2,0,0.1981638321954454,0.6871298574603482,0.5292598605385369,1,0,0,-0.23151471969003537,0
6330,15661198,1220,0.7912303547504624,1,1,-0.4693113027136664,-1.0417596792253108,1.1206350137231063,1,1,1,-0.4871792857153639,0
6331,15715117,2139,0.9671255418373379,0,0,0.0074566507928420294,0.3413519501232164,-1.2258476714090278,1,0,0,-1.555057646312745,0
6332,15701074,1165,-0.22275366492681956,1,1,-0.3739577120123647,1.03290776479748,0.574490765716883,1,1,1,-0.15805245148732625,0
6333,15793046,1191,-0.3262214220367463,0,0,-0.3739577120123647,-0.35020386455104724,0.22321324229095474,1,1,1,-1.3830346956494537,0
6334,15623744,1761,-0.1710197863718562,0,1,-0.4693113027136664,1.03290776479748,0.4618495202666783,1,1,1,0.40124649975077376,0
6335,15611329,884,-0.4400359548576657,2,0,-0.3739577120123647,0.3413519501232164,-1.2258476714090278,2,1,1,0.7542138279211582,0
6336,15740428,2859,-1.4850603016679258,0,0,-0.3739577120123647,-1.3875375865624426,-1.2258476714090278,2,0,0,-0.13839383833957258,0
6337,15781534,2236,-1.1850038060491381,1,0,-0.3739577120123647,-0.35020386455104724,0.7217723631031185,1,0,0,-0.3984136534971467,0
6338,15618243,350,0.8222706818834405,2,0,0.38887101359804876,-1.3875375865624426,0.44033665262931315,1,1,1,1.6269135227631282,0
6339,15784161,1117,-0.6987053476324826,1,1,0.0074566507928420294,1.03290776479748,0.4240632071388405,1,0,0,-0.8212538123317984,0
6340,15700325,2065,-0.06755202926192945,0,0,-1.4228472097266833,1.03290776479748,0.2608357583665725,1,1,0,-1.1162606448137398,0
6341,15659064,2351,1.443077224543001,2,1,-0.18325053060976135,1.03290776479748,-1.2258476714090278,2,1,1,0.8577675880621405,0
6342,15658364,1489,1.6189724116298765,1,0,0.10281024149414371,-1.3875375865624426,0.9312442714160017,1,1,1,-0.9361645027640886,0
6343,15704340,942,-0.7193988990544679,0,0,-0.18325053060976135,1.7244635794717436,0.44505904024542126,1,1,0,-0.23441885670822749,0
6344,15793455,2601,-0.2434472163488049,2,0,1.533114102013669,0.3413519501232164,-1.2258476714090278,1,0,0,-0.14165601488356866,1
6345,15579777,2377,2.063883767202561,0,1,0.1981638321954454,-0.695981771888179,-1.2258476714090278,2,1,0,0.5008400888569495,0
6346,15632345,2662,1.0705932989472646,0,0,-0.3739577120123647,-0.35020386455104724,-1.2258476714090278,2,1,0,-0.9609080075162955,0
6347,15814468,2786,-1.0298021703842482,1,1,1.0563461485071606,-1.3875375865624426,0.7198430197424291,1,0,1,-0.2709519300908393,1
6348,15754820,230,-0.13997945923887817,1,1,-0.3739577120123647,1.03290776479748,1.1321857510552942,2,1,1,-0.2665653807572121,0
6349,15707505,2582,0.5015206348426676,2,1,-0.7553720748175714,1.03290776479748,0.7924062357735104,2,1,0,0.8272161570535651,0
6350,15699507,1791,-1.1229231517831821,0,0,-1.3274936190253817,0.6871298574603482,-1.2258476714090278,2,0,1,-0.3077359267545273,0
6351,15799600,589,-0.10893913210590014,1,1,0.8656389671045572,-1.3875375865624426,0.5627667753382668,1,0,1,0.6243579868891715,0
6352,15794472,332,-1.0091086189622627,0,0,-1.1367864376227783,-0.695981771888179,-1.2258476714090278,2,0,0,1.0382958467808658,0
6353,15646632,2253,0.9360852147043599,0,1,-0.08789693990845966,1.378685672134612,-1.2258476714090278,2,1,0,-1.4904326421901228,0
6354,15676353,831,-0.5435037119675924,0,1,-0.3739577120123647,1.03290776479748,0.6046500982957522,1,1,1,-0.4480691624189979,0
6355,15566312,1337,0.09799638211395333,2,0,0.2935174228967471,-0.004425957213915414,-1.2258476714090278,3,1,1,1.5463342843262675,1
6356,15570414,529,-0.336568197747739,2,1,0.1981638321954454,-0.35020386455104724,0.6213029054521785,1,0,0,0.6320121033570333,0
6357,15776743,777,-0.036511702128951426,0,1,0.38887101359804876,1.378685672134612,-1.2258476714090278,2,1,1,-0.3756345841616523,0
6358,15674637,2097,-1.6506087130438085,0,0,2.772710781130591,-0.695981771888179,0.498214228841491,1,0,1,0.23659039926266384,0
6359,15730418,1608,0.01522217642601194,0,0,-0.6600184841162697,-1.0417596792253108,-1.2258476714090278,2,1,0,-0.7905410113961,0
6360,15739972,1242,-0.005471374995973408,1,0,0.5795781950006521,1.378685672134612,1.216158185047614,3,1,0,0.8824043243496342,1
6361,15661591,2107,-2.4576572185012373,1,1,0.0074566507928420294,-1.3875375865624426,0.8732190855315201,2,1,1,1.0225002001536279,0
6362,15675585,374,-2.426616891368259,1,0,-1.3274936190253817,-1.7333154938995745,0.34062543749701585,2,1,1,1.0508710504659495,0
6363,15814750,2268,-0.22275366492681956,2,1,-0.4693113027136664,1.03290776479748,-1.2258476714090278,2,1,1,1.3998976832823873,0
6364,15593454,1480,0.2842383449118215,2,0,0.10281024149414371,-0.35020386455104724,0.5979446765043817,1,1,0,-1.451485627720957,0
6365,15663421,826,-1.2781247874480723,2,1,-1.0414328469214764,0.3413519501232164,0.8319742825897336,2,1,0,-0.3507408384428137,0
6366,15576196,228,0.9567787661263453,2,0,0.8656389671045572,-0.004425957213915414,0.6686798405025653,2,0,0,1.5023905404865405,1
6367,15677324,297,0.33597222346678485,1,1,3.2494787346370995,1.378685672134612,0.7732177797294396,1,1,1,-0.8362499127037435,0
6368,15568742,2114,-1.1850038060491381,0,0,0.1981638321954454,1.378685672134612,-1.2258476714090278,1,1,0,0.3688015804486176,0
6369,15693764,1660,0.12903670924693136,2,1,1.247053329909764,-1.7333154938995745,0.9586256252217502,1,1,0,0.7738637465685281,1
6370,15714260,422,-0.0468584778399441,0,0,-0.08789693990845966,-1.0417596792253108,-1.2258476714090278,2,0,0,1.3678621010583,0
6371,15798200,1669,0.584294840530609,0,1,-0.3739577120123647,-1.0417596792253108,-1.2258476714090278,3,1,1,-0.1033243971515669,0
6372,15656627,1558,-0.5021166091236218,0,1,-0.4693113027136664,-0.004425957213915414,-1.2258476714090278,2,1,1,-0.39430932764597704,0
6373,15791111,885,-0.1606730106608635,0,0,0.7702853764032556,-1.0417596792253108,0.7891597846093534,2,1,0,-0.6408415382481928,0
6374,15638269,165,-0.5538504876785851,0,1,2.6773571904292894,-1.0417596792253108,-1.2258476714090278,2,0,1,0.14877351092632524,0
6375,15807473,1845,-1.5264474045118965,0,1,-0.08789693990845966,-1.3875375865624426,-1.2258476714090278,2,1,1,-0.08584949472020453,0
6376,15708534,17,-1.3091651145810503,2,0,2.391296418325384,-0.004425957213915414,-1.2258476714090278,1,1,0,0.625819706293694,1
6377,15640686,1054,0.5118674105536603,0,1,0.6749317857019538,-0.004425957213915414,0.31071708944238974,1,1,0,-0.03159981179556121,1
6378,15588904,146,0.4290932048657189,0,1,-0.5646648934149681,1.378685672134612,-1.2258476714090278,1,1,0,0.23328544577677918,1
6379,15768763,280,-0.9159876375633287,0,1,-0.18325053060976135,-1.0417596792253108,-1.2258476714090278,1,0,1,-0.82710938445027,1
6380,15770543,1601,0.2945851206228141,0,1,-0.18325053060976135,0.6871298574603482,-0.03567408904412195,1,1,0,1.6437429454859984,0
6381,15642162,2193,-0.4917698334126291,1,1,-0.3739577120123647,-1.3875375865624426,0.7520208064070703,1,1,0,0.9120817841796319,1
6382,15714046,2646,0.7188029247735137,2,1,-0.5646648934149681,-0.695981771888179,0.7580505252902613,2,1,1,0.7444787697314416,0
6383,15575060,969,1.5155046545199495,0,1,-1.4228472097266833,-0.004425957213915414,-1.2258476714090278,2,1,0,1.4288084620685422,0
6384,15812040,1594,-0.5848908148115631,0,1,-0.27860412131106305,0.3413519501232164,1.2404062390775297,1,0,0,0.6145530249163694,0
6385,15812073,2104,-1.2574312360260869,0,0,-0.7553720748175714,0.6871298574603482,-1.2258476714090278,2,1,1,1.3147411381734793,0
6386,15706810,2931,-0.46072950627965104,1,0,-0.6600184841162697,-1.3875375865624426,0.47786364713631724,2,0,1,-0.7134531365333524,0
6387,15584090,1321,-0.30552787061476094,2,0,0.10281024149414371,0.6871298574603482,-1.2258476714090278,2,0,1,0.5424213630523949,1
6388,15810807,46,-1.4229796474019698,0,0,0.38887101359804876,1.378685672134612,-1.2258476714090278,2,1,0,0.9113498811373244,0
6389,15582033,1667,1.0602465232362719,1,1,0.48422460429935044,-0.695981771888179,0.9871189398379709,1,1,0,-1.4705382341919608,1
6390,15687607,491,-0.4710762819906437,0,0,-0.8507256655188732,1.378685672134612,0.9445804286716053,1,0,1,1.5011682676225877,0
6391,15588406,491,-0.7918263290314166,2,0,-0.18325053060976135,0.6871298574603482,-1.2258476714090278,2,1,0,-1.179460446433452,0
6392,15784099,563,0.7808835790394698,0,0,-0.08789693990845966,-0.004425957213915414,0.8076016979242259,1,1,0,0.48623211098213637,0
6393,15701352,852,-0.40899562772468767,2,0,-1.0414328469214764,-0.695981771888179,0.31887200295614543,2,1,0,1.414230914945073,0
6394,15789371,427,-0.5952375905225558,1,0,0.1981638321954454,-0.35020386455104724,0.69264693931473,2,1,1,0.16855245595939045,0
6395,15602845,2676,-1.9092781058186254,1,1,0.1981638321954454,-1.0417596792253108,1.211910520394985,2,1,0,1.4222345503283624,0
6396,15707918,229,0.9360852147043599,1,0,-0.27860412131106305,-1.7333154938995745,0.8204196987514271,2,1,0,-0.449159278877117,0
6397,15602812,1197,0.3463189991777775,1,0,0.48422460429935044,-1.0417596792253108,0.918208622450919,2,0,1,-0.8733660392820921,0
6398,15675888,125,-1.040148946095241,2,0,-0.5646648934149681,1.378685672134612,-0.059265993238627954,1,1,1,0.061171376749465975,0
6399,15591822,1637,-0.5952375905225558,2,1,-1.23214002832408,1.378685672134612,-0.004150849504007878,1,1,0,1.17331552548079,0
6400,15738501,293,-0.5124633848346144,1,1,0.8656389671045572,1.378685672134612,1.3966803266848615,1,0,1,-1.0133222814099219,1
6401,15585907,591,0.2635447934898361,2,0,-0.8507256655188732,-0.004425957213915414,-1.2258476714090278,2,0,0,1.3733196389492017,0
6402,15579040,1228,-0.9780682918292848,0,0,0.6749317857019538,1.7244635794717436,-1.2258476714090278,2,0,0,0.1581355750495775,0
6403,15804211,2038,0.7084561490625211,0,1,-0.27860412131106305,-0.695981771888179,1.2651363885409856,1,1,1,1.73457160875528,0
6404,15736126,2551,2.063883767202561,1,1,1.533114102013669,-1.7333154938995745,0.3562025051089209,1,1,1,-0.28645022480495197,1
6405,15745399,1679,-0.015818150706966082,2,0,0.9609925578058589,-1.0417596792253108,-1.2258476714090278,1,1,0,-0.264771705328037,1
6406,15760749,2735,-1.4643667502459403,2,1,0.1981638321954454,0.6871298574603482,0.8045273779088794,1,0,1,0.2553625211512868,0
6407,15637118,374,0.3463189991777775,0,1,-0.5646648934149681,-0.35020386455104724,1.029176317197326,1,1,0,0.060299666140987584,0
6408,15657829,852,1.6086256359188837,1,1,-0.8507256655188732,1.03290776479748,1.4679700286484865,1,1,0,-0.2619110408117641,1
6409,15738497,548,0.8119239061724478,2,1,0.48422460429935044,-0.35020386455104724,0.5007035593846232,2,1,0,0.9211758838010556,0
6410,15690695,905,0.33597222346678485,0,0,-0.5646648934149681,1.378685672134612,-1.2258476714090278,2,1,1,-1.0660469489672495,0
6411,15762351,452,0.3980528777327409,2,0,2.2959428276240823,-1.3875375865624426,-1.2258476714090278,2,1,1,1.5030335857349248,0
6412,15791172,2878,0.2221576906458654,1,0,-1.7089079818305883,-1.3875375865624426,-0.6530117160899156,1,1,0,-1.2398409693587176,0
6413,15598982,1420,-0.5021166091236218,1,0,1.3424069206110656,-0.004425957213915414,0.34911772165159655,1,0,1,-0.9572983987369631,1
6414,15734765,1657,0.9153916632823745,0,0,-1.80426157253189,-0.35020386455104724,0.9185951963158457,1,0,1,0.8721552472972283,0
6415,15642912,2661,-0.336568197747739,0,0,-1.7089079818305883,-1.0417596792253108,0.7884840817011738,1,0,0,-0.7360457957806184,0
6416,15769516,2421,0.24285124206785078,0,0,0.2935174228967471,1.378685672134612,-1.2258476714090278,2,1,0,-1.6658231467420617,0
6417,15789379,2913,1.153367504635206,0,1,-1.23214002832408,0.3413519501232164,0.8645485799267741,1,1,0,1.2741903361635205,0
6418,15695103,411,1.443077224543001,2,1,-0.18325053060976135,0.3413519501232164,-1.2258476714090278,2,1,1,0.3372382834853772,0
6419,15801924,337,1.0705932989472646,2,0,-1.1367864376227783,1.03290776479748,-1.2258476714090278,2,0,0,0.3778789866293048,0
6420,15767804,866,0.8119239061724478,0,1,0.48422460429935044,0.3413519501232164,-1.2258476714090278,2,1,0,0.8980234726190814,0
6421,15718039,871,-0.46072950627965104,1,0,0.7702853764032556,-1.7333154938995745,0.9720811844381211,2,0,1,-0.805215415253845,0
6422,15579994,2420,-0.3572617491697243,0,1,-1.518200800427985,1.03290776479748,-0.054058465038302646,1,1,1,-0.6496042035149868,0
6423,15595037,2101,1.2568352617451328,0,1,0.7702853764032556,1.378685672134612,1.2158344374492929,1,0,1,-1.4331746621326897,0
6424,15600720,1839,0.01522217642601194,2,1,0.1981638321954454,1.03290776479748,0.6195886458919581,1,1,0,1.544407409151213,0
6425,15782608,1238,0.9567787661263453,0,1,0.38887101359804876,-0.004425957213915414,-1.2258476714090278,2,0,0,0.22586486358922628,1
6426,15566894,1051,1.474117551675979,0,1,0.0074566507928420294,-0.695981771888179,0.9829687200070146,1,0,0,-0.2798316233327994,0
6427,15749123,2479,0.9567787661263453,2,1,0.5795781950006521,0.6871298574603482,1.29573358173303,1,1,0,0.4405360775350609,0
6428,15668943,1154,0.9878190932593233,0,1,-0.18325053060976135,-1.0417596792253108,-1.2258476714090278,2,1,0,0.749532187244505,0
6429,15577423,1861,-0.2434472163488049,1,0,0.0074566507928420294,-0.004425957213915414,0.7709206142211525,1,1,0,-0.12098623134118064,1
6430,15623102,1950,0.6463754947965651,2,1,-0.08789693990845966,0.3413519501232164,0.6490160204106622,2,0,1,-0.41823780993220766,0
6431,15728012,836,0.2842383449118215,2,0,0.10281024149414371,-0.695981771888179,0.8320071381628307,1,1,0,1.1923300500401128,0
6432,15683363,1017,-1.1436167032051676,2,1,0.0074566507928420294,-1.3875375865624426,-1.2258476714090278,1,0,1,0.14483594559251653,0
6433,15699335,1465,-0.367608524880717,1,0,-0.5646648934149681,-0.695981771888179,0.980400055275185,2,1,1,1.2444843583722642,0
6434,15574369,241,-2.436963667079252,2,1,1.3424069206110656,-0.004425957213915414,1.4548375759460843,1,1,1,-1.351699020706261,0
6435,15703167,2318,-0.23310044063781224,0,0,0.5795781950006521,1.03290776479748,-1.2258476714090278,2,1,0,1.6313112010572466,0
6436,15754874,1981,0.5118674105536603,0,1,-1.23214002832408,-0.35020386455104724,0.6815316585293932,1,1,0,0.7274895420915173,0
6437,15723216,1054,-0.2848343191927756,1,1,-0.5646648934149681,-1.0417596792253108,0.05635837797769319,1,1,1,0.06937133395142149,0
